ts,game_id,game_name,igdb_id,viewers,channels
2026-09-11T00:09:22Z,509660,Art,,9550,591
2026-09-11T00:09:22Z,1702520304,Path of Exile 2,125642,9529,318
2026-09-11T00:09:22Z,10609,Pokémon Emerald Version,1517,8907,55
2026-09-11T00:09:22Z,512953,ELDEN RING,119133,8425,552
2026-09-11T00:09:22Z,417528,Albion Online,19698,8746,151
2026-09-11T00:09:22Z,1441208453,Once Human,204538,8326,831
2026-09-11T00:09:22Z,491931,Escape from Tarkov,15536,8030,450
2026-09-11T00:09:22Z,590993568,Dumb Ways to Build,414526,7860,30
2026-09-11T00:09:22Z,2132205352,Deadlock,301298,7989,392
2026-09-11T00:09:22Z,464339927,ARC Raiders,185258,7565,723
2026-09-11T00:09:22Z,493057,PUBG: BATTLEGROUNDS,27789,7673,610
2026-09-11T00:09:22Z,30921,Rocket League,11198,7170,909
2026-09-11T00:09:22Z,31339,Project Zomboid,3189,7362,343
2026-09-11T00:09:22Z,29307,Path of Exile,1911,6929,53
2026-09-11T00:09:22Z,27284,Retro,,7063,316
2026-09-11T00:09:22Z,539102438,Watch Your Plastic Duck,218659,7133,3
2026-09-11T00:09:22Z,23020,ROBLOX,17269,6498,1793
2026-09-11T00:09:22Z,624536948,EA Sports FC 26,353848,6478,787
2026-09-11T00:09:22Z,499634,Crypto,76760,6461,106
2026-09-11T00:09:22Z,209738946,Wuthering Waves,202956,5979,184
2026-09-11T00:09:22Z,263490,Rust,3277,5703,296
2026-09-11T00:09:22Z,27546,World of Tanks,1184,5878,80
2026-09-11T00:09:22Z,1669431183,DJs,,4880,214
2026-09-11T00:09:22Z,24241,FINAL FANTASY XIV ONLINE,386,5575,496
2026-09-11T00:09:22Z,493959,Red Dead Redemption II,25076,5080,414
2026-09-11T00:09:22Z,386821,Black Desert,6292,5243,211
2026-09-11T00:09:22Z,670138298,Madden NFL 27,400379,4878,798
2026-09-11T00:09:22Z,459931,Old School RuneScape,79824,5237,221
2026-09-11T00:09:22Z,26936,Music,,5025,489
2026-09-11T00:09:22Z,75467,Euro Truck Simulator 2,,4888,48
2026-09-11T00:09:22Z,1982936547,Pokémon,266836,4850,68
2026-09-11T00:09:22Z,272263131,"Animals, Aquariums, and Zoos",,4588,309
2026-09-11T00:09:22Z,498592,I'm Only Sleeping,71001,4547,134
2026-09-11T00:09:22Z,499003,VRChat,33615,4535,147
2026-09-11T00:09:22Z,488190,Poker,,4076,79
2026-09-11T00:09:22Z,509511,Marbles on Stream,116975,3957,92
2026-09-11T00:09:22Z,676802825,Big Walk,279624,3243,168
2026-09-11T00:09:22Z,66170,Warframe,2903,3689,401
2026-09-11T00:09:22Z,1024694500,Crime Boss: Rockay City,228541,3433,9
2026-09-11T00:09:22Z,518184,Phasmophobia,132516,3241,262
2026-09-11T00:09:22Z,1763263,nanos world,152927,3456,43
2026-09-11T00:09:22Z,500188,Hunt: Showdown 1896,7291,3284,342
2026-09-11T00:09:22Z,743,Chess,,3300,40
2026-09-11T00:09:22Z,55453844,Street Fighter 6,191692,3339,125
2026-09-11T00:09:22Z,66082,Games + Demos,,3222,1011
2026-09-11T00:09:22Z,1282866981,Delta Force,262186,3129,223
2026-09-11T00:09:22Z,1910103699,THE FINALS,214417,2876,227
2026-09-11T00:09:22Z,961311546,Shroom and Gloom,344797,2978,48
2026-09-11T00:09:22Z,2012789438,Call of Duty: Black Ops 7,348220,2999,564
2026-09-11T00:09:22Z,1931693784,Pokémon Champions,333568,3366,110
2026-09-11T00:09:22Z,401587136,Arena Breakout: Infinite,298915,2843,223
2026-09-11T00:09:22Z,2058566581,Mafia II: Definitive Edition,134071,2926,9
2026-09-11T00:09:22Z,1561684095,beaterCore,407029,2696,3
2026-09-11T00:09:22Z,512923,Baldur's Gate 3,119171,2469,205
2026-09-11T00:09:22Z,1494,Call of Duty,621,2556,1882
2026-09-11T00:09:22Z,1846512643,Borderlands 4,314246,2495,190
2026-09-11T00:09:22Z,490382,For Honor,11162,2376,173
2026-09-11T00:09:22Z,1036710512,Palworld,151665,2284,406
2026-09-11T00:09:22Z,12924,Warcraft III,,2263,19
2026-09-11T00:09:22Z,417752,Talk Shows & Podcasts,,2260,417
2026-09-11T00:09:22Z,518203,Sports,,2181,131
2026-09-11T00:09:22Z,513181,Genshin Impact,119277,2100,221
2026-09-11T00:09:22Z,65632,DayZ,2117,2012,247
2026-09-11T00:09:22Z,313146,Darkwood,17032,1876,9
2026-09-11T00:09:22Z,2748,Magic: The Gathering,,1892,69
2026-09-11T00:09:22Z,509508,Super Mario Bros.,358,1740,3
2026-09-11T00:09:22Z,456845141,Zenless Zone Zero,200551,1584,173
2026-09-11T04:34:13Z,743893402,WARDOGS,388285,176578,3463
2026-09-11T04:34:13Z,509658,Just Chatting,,141186,3608
2026-09-11T04:34:13Z,32982,Grand Theft Auto V,1020,116091,1942
2026-09-11T04:34:13Z,1517377137,RV There Yet?,373580,55098,63
2026-09-11T04:34:13Z,516575,VALORANT,126459,35112,2043
2026-09-11T04:34:13Z,21779,League of Legends,115,34010,1639
2026-09-11T04:34:13Z,33214,Fortnite,1905,25655,3722
2026-09-11T04:34:13Z,32399,Counter-Strike,,22980,681
2026-09-11T04:34:13Z,1084718938,Sunset Summit,393584,22664,3
2026-09-11T04:34:13Z,498566,Slots,,21199,60
2026-09-11T04:34:13Z,1264310518,Marvel Rivals,294041,18645,1710
2026-09-11T04:34:13Z,509672,IRL,,19591,430
2026-09-11T04:34:13Z,902998079,Halloween: The Game,362096,17309,1294
2026-09-11T04:34:13Z,491487,Dead by Daylight,18866,16657,1729
2026-09-11T04:34:13Z,27471,Minecraft,135400,15916,1854
2026-09-11T04:34:13Z,511224,Apex Legends,114795,14729,1479
2026-09-11T04:34:13Z,602040818,NBA 2K27,408823,13786,2447
2026-09-11T04:34:13Z,515025,Overwatch,125174,13969,1364
2026-09-11T04:34:13Z,29595,Dota 2,,14536,402
2026-09-11T04:34:13Z,13332,Pokémon FireRed/LeafGreen,,13404,63
2026-09-11T04:34:13Z,499973,Always On,,12546,432
2026-09-11T04:34:13Z,18122,World of Warcraft,123,11411,801
2026-09-11T04:34:13Z,509659,ASMR,,12214,189
2026-09-11T04:34:13Z,1357871551,The Blood of Dawnwalker,282831,12147,402
2026-09-11T04:34:13Z,866287127,Welcome to Elderfield,319629,12105,53
2026-09-11T04:34:13Z,29452,Virtual Casino,45517,11146,35
2026-09-11T04:34:13Z,508455,Valheim,104967,11367,743
2026-09-11T04:34:13Z,327598602,Onimusha: Way of the Sword,325602,11130,582
2026-09-11T04:34:13Z,512710,Call of Duty: Warzone,131800,9971,1438
2026-09-11T04:34:13Z,513143,Teamfight Tactics,120176,9921,174
2026-09-11T04:34:13Z,458353,Darkest Dungeon,8965,9823,15
2026-09-11T04:34:13Z,509660,Art,,7552,492
2026-09-11T04:34:13Z,1702520304,Path of Exile 2,125642,7397,199
2026-09-11T04:34:13Z,491931,Escape from Tarkov,15536,7087,373
2026-09-11T04:34:13Z,512953,ELDEN RING,119133,6761,400
2026-09-11T04:34:13Z,458781,No Man's Sky,3225,6821,214
2026-09-11T04:34:13Z,2132205352,Deadlock,301298,6351,311
2026-09-11T04:34:13Z,19619,Tibia,9596,6526,324
2026-09-11T04:34:13Z,417528,Albion Online,19698,6463,105
2026-09-11T04:34:13Z,27284,Retro,,5956,263
2026-09-11T04:34:13Z,338584105,FINAL FANTASY VII REVELATION,404721,5946,1
2026-09-11T04:34:13Z,460630,Rainbow Six Siege,7360,5733,1062
2026-09-11T04:34:13Z,670138298,Madden NFL 27,400379,4221,621
2026-09-11T04:34:13Z,498592,I'm Only Sleeping,71001,5723,211
2026-09-11T04:34:13Z,464339927,ARC Raiders,185258,5450,689
2026-09-11T04:34:13Z,26936,Music,,4910,416
2026-09-11T04:34:13Z,1669431183,DJs,,5227,173
2026-09-11T04:34:13Z,499634,Crypto,76760,5298,80
2026-09-11T04:34:13Z,138585,Hearthstone,1279,5062,65
2026-09-11T04:34:13Z,1441208453,Once Human,204538,4976,738
2026-09-11T04:34:13Z,30921,Rocket League,11198,4486,677
2026-09-11T04:34:13Z,24241,FINAL FANTASY XIV ONLINE,386,4572,465
2026-09-11T04:34:13Z,1982936547,Pokémon,266836,4645,29
2026-09-11T04:34:13Z,509577,Dungeons & Dragons,,4562,69
2026-09-11T04:34:13Z,23020,ROBLOX,17269,4133,1201
2026-09-11T04:34:13Z,272263131,"Animals, Aquariums, and Zoos",,4282,292
2026-09-11T04:34:13Z,66082,Games + Demos,,58289,762
2026-09-11T04:34:13Z,10609,Pokémon Emerald Version,1517,4078,33
2026-09-11T04:34:13Z,386821,Black Desert,6292,3902,148
2026-09-11T04:34:13Z,513181,Genshin Impact,119277,3840,214
2026-09-11T04:34:13Z,31339,Project Zomboid,3189,3616,270
2026-09-11T04:34:13Z,459931,Old School RuneScape,79824,3281,163
2026-09-11T04:34:13Z,499003,VRChat,33615,2988,141
2026-09-11T04:34:13Z,27546,World of Tanks,1184,3182,51
2026-09-11T04:34:13Z,1435206302,Slay the Spire II,296831,2905,66
2026-09-11T04:34:13Z,1114331153,Solasta II,325589,2784,27
2026-09-11T04:34:13Z,767864507,Dragon Quest Heroes: Torneko's Mystery Dungeon Classic HD,417182,2770,16
2026-09-11T04:34:13Z,509667,Food & Drink,,2774,22
2026-09-11T04:34:13Z,624536948,EA Sports FC 26,353848,2572,564
2026-09-11T04:34:13Z,2012789438,Call of Duty: Black Ops 7,348220,2671,456
2026-09-11T04:34:13Z,493959,Red Dead Redemption II,25076,2538,280
2026-09-11T04:34:13Z,1282866981,Delta Force,262186,2587,176
2026-09-11T04:34:13Z,493057,PUBG: BATTLEGROUNDS,27789,2351,350
2026-09-11T04:34:13Z,488190,Poker,,2448,45
2026-09-11T04:34:13Z,11557,The Legend of Zelda: Ocarina of Time,1029,2185,91
2026-09-11T04:34:13Z,1494,Call of Duty,621,2299,1370
2026-09-11T04:34:13Z,509511,Marbles on Stream,116975,2348,67
2026-09-11T04:34:13Z,1931693784,Pokémon Champions,333568,2113,99
2026-09-11T04:34:13Z,435870350,Dragon's Dogma II,115060,2287,26
2026-09-11T04:34:13Z,66170,Warframe,2903,2103,278
2026-09-11T04:34:13Z,263490,Rust,3277,2155,207
2026-09-11T04:34:13Z,491168,Clash Royale,15707,2079,30
2026-09-11T04:34:13Z,460636,Bloodborne,7334,2103,34
2026-09-11T04:34:13Z,29307,Path of Exile,1911,2060,45
2026-09-11T04:34:13Z,1036710512,Palworld,151665,1925,291
2026-09-11T04:34:13Z,168648543,Battlefield 6,317407,1945,355
2026-09-11T04:34:13Z,19976,MapleStory,9804,1849,67
2026-09-11T04:34:13Z,22619,Spelunky,3029,1930,1
2026-09-11T04:34:13Z,209738946,Wuthering Waves,202956,1792,133
2026-09-11T04:34:13Z,509663,Special Events,,1763,68
2026-09-11T04:34:13Z,65876,Cyberpunk 2077,1877,1800,134
2026-09-11T04:34:13Z,1898040946,How to Fish,378170,1816,170
2026-09-11T04:34:13Z,961311546,Shroom and Gloom,344797,1775,24
2026-09-11T04:34:13Z,801541637,DRAGON BALL GEKISHIN SQUADRA,314178,1660,58
2026-09-11T04:34:13Z,505884,PUBG MOBILE,95340,297,28
2026-09-11T04:34:13Z,1910103699,THE FINALS,214417,1572,202
2026-09-11T04:34:13Z,500188,Hunt: Showdown 1896,7291,1622,196
2026-09-11T04:34:13Z,65632,DayZ,2117,1558,149
2026-09-11T04:34:13Z,884569009,The Choicer Voicer,307223,67,15
2026-09-11T04:34:13Z,511399,Super Mario Maker 2,115276,1547,13
2026-09-11T09:08:09Z,509658,Just Chatting,,116136,2219
2026-09-11T09:08:09Z,743893402,WARDOGS,388285,104069,1754
2026-09-11T09:08:09Z,21779,League of Legends,115,62328,1082
2026-09-11T09:08:09Z,32399,Counter-Strike,,40285,681
2026-09-11T09:08:09Z,29595,Dota 2,,39263,668
2026-09-11T09:08:09Z,516575,VALORANT,126459,34035,1225
2026-09-11T09:08:09Z,32982,Grand Theft Auto V,1020,32138,929
2026-09-11T09:08:09Z,511224,Apex Legends,114795,28566,992
2026-09-11T09:08:09Z,509672,IRL,,28523,440
2026-09-11T09:08:09Z,499973,Always On,,25418,434
2026-09-11T09:08:09Z,498566,Slots,,19045,63
2026-09-11T09:08:09Z,33214,Fortnite,1905,16899,1812
2026-09-11T09:08:09Z,767864507,Dragon Quest Heroes: Torneko's Mystery Dungeon Classic HD,417182,15725,19
2026-09-11T09:08:09Z,18122,World of Warcraft,123,15408,437
2026-09-11T09:08:09Z,1826300051,Mario Kart World,338067,15041,8
2026-09-11T09:08:09Z,513143,Teamfight Tactics,120176,12195,185
2026-09-11T09:08:09Z,271304,7 Days to Die,5574,10892,78
2026-09-11T09:08:09Z,29452,Virtual Casino,45517,10564,24
2026-09-11T09:08:09Z,327598602,Onimusha: Way of the Sword,325602,9734,369
2026-09-11T09:08:09Z,515025,Overwatch,125174,9732,737
2026-09-11T09:08:09Z,27471,Minecraft,135400,9617,1035
2026-09-11T09:08:09Z,491487,Dead by Daylight,18866,8830,767
2026-09-11T09:08:09Z,2132205352,Deadlock,301298,9665,175
2026-09-11T09:08:09Z,1357871551,The Blood of Dawnwalker,282831,9591,275
2026-09-11T09:08:09Z,508455,Valheim,104967,8832,458
2026-09-11T09:08:09Z,1702520304,Path of Exile 2,125642,9348,239
2026-09-11T09:08:09Z,902998079,Halloween: The Game,362096,9060,416
2026-09-11T09:08:09Z,498592,I'm Only Sleeping,71001,8852,245
2026-09-11T09:08:09Z,509659,ASMR,,7918,150
2026-09-11T09:08:09Z,491931,Escape from Tarkov,15536,8259,277
2026-09-11T09:08:09Z,602040818,NBA 2K27,408823,8246,788
2026-09-11T09:08:09Z,458781,No Man's Sky,3225,7519,102
2026-09-11T09:08:09Z,512710,Call of Duty: Warzone,131800,7345,518
2026-09-11T09:08:09Z,27546,World of Tanks,1184,7293,121
2026-09-11T09:08:09Z,509660,Art,,6911,435
2026-09-11T09:08:09Z,138585,Hearthstone,1279,6623,70
2026-09-11T09:08:09Z,27284,Retro,,6345,170
2026-09-11T09:08:09Z,460630,Rainbow Six Siege,7360,5752,460
2026-09-11T09:08:09Z,386821,Black Desert,6292,5676,157
2026-09-11T09:08:09Z,518203,Sports,,5609,60
2026-09-11T09:08:09Z,338584105,FINAL FANTASY VII REVELATION,404721,5526,1
2026-09-11T09:08:09Z,1264310518,Marvel Rivals,294041,5354,227
2026-09-11T09:08:09Z,417528,Albion Online,19698,4882,70
2026-09-11T09:08:09Z,493057,PUBG: BATTLEGROUNDS,27789,5090,256
2026-09-11T09:08:09Z,1193946948,Black Gold,156052,4560,4
2026-09-11T09:08:09Z,512953,ELDEN RING,119133,4501,211
2026-09-11T09:08:09Z,511399,Super Mario Maker 2,115276,4169,7
2026-09-11T09:08:09Z,272263131,"Animals, Aquariums, and Zoos",,4100,312
2026-09-11T09:08:09Z,464339927,ARC Raiders,185258,3954,285
2026-09-11T09:08:09Z,26936,Music,,3388,282
2026-09-11T09:08:09Z,1282866981,Delta Force,262186,3683,178
2026-09-11T09:08:09Z,1931693784,Pokémon Champions,333568,3677,63
2026-09-11T09:08:09Z,31339,Project Zomboid,3189,3603,126
2026-09-11T09:08:09Z,19619,Tibia,9596,3585,211
2026-09-11T09:08:09Z,55453844,Street Fighter 6,191692,4991,130
2026-09-11T09:08:09Z,263490,Rust,3277,3347,178
2026-09-11T09:08:09Z,1669431183,DJs,,3250,122
2026-09-11T09:08:09Z,209738946,Wuthering Waves,202956,3032,67
2026-09-11T09:08:09Z,459931,Old School RuneScape,79824,3193,108
2026-09-11T09:08:09Z,500188,Hunt: Showdown 1896,7291,2904,126
2026-09-11T09:08:09Z,24241,FINAL FANTASY XIV ONLINE,386,2694,216
2026-09-11T09:08:09Z,23020,ROBLOX,17269,2496,621
2026-09-11T09:08:09Z,33734,Pokémon Black/White Version 2,,2644,2
2026-09-11T09:08:09Z,13332,Pokémon FireRed/LeafGreen,,2460,39
2026-09-11T09:08:09Z,493959,Red Dead Redemption II,25076,2512,131
2026-09-11T09:08:09Z,324632683,hololive Dreams,384205,2490,4
2026-09-11T09:08:09Z,1441208453,Once Human,204538,2235,387
2026-09-11T09:08:09Z,624536948,EA Sports FC 26,353848,2187,214
2026-09-11T09:08:09Z,499634,Crypto,76760,2206,77
2026-09-11T09:08:09Z,22619,Spelunky,3029,2164,1
2026-09-11T09:08:09Z,509511,Marbles on Stream,116975,2113,73
2026-09-11T09:08:09Z,488190,Poker,,2100,40
2026-09-11T09:08:09Z,866287127,Welcome to Elderfield,319629,2067,32
2026-09-11T09:08:09Z,495202,Fire Emblem: Three Houses,26845,1979,9
2026-09-11T09:08:09Z,1630982727,Where Winds Meet,214414,1919,35
2026-09-11T09:08:09Z,401587136,Arena Breakout: Infinite,298915,1955,113
2026-09-11T09:08:09Z,2012789438,Call of Duty: Black Ops 7,348220,1898,174
2026-09-11T09:08:09Z,29307,Path of Exile,1911,1944,44
2026-09-11T09:08:09Z,516588,Rise Online,133581,1833,20
2026-09-11T09:08:09Z,394568,RimWorld,9789,1859,31
2026-09-11T09:08:09Z,670138298,Madden NFL 27,400379,1833,125
2026-09-11T09:08:09Z,1599346425,Co-working & Studying,,1807,131
2026-09-11T09:08:09Z,71375,Star Citizen,1595,1813,53
2026-09-11T09:08:09Z,65632,DayZ,2117,1691,115
2026-09-11T09:08:09Z,12839,Heroes of Might and Magic III: The Restoration of Erathia,364,1686,21
2026-09-11T09:08:09Z,30921,Rocket League,11198,1640,332
2026-09-11T09:08:09Z,509663,Special Events,,1648,51
2026-09-11T09:08:09Z,491572,Stellaris,11582,1627,2
2026-09-11T09:08:09Z,502829,R2 Online: Reign of Revolution,91269,1619,30
2026-09-11T09:08:09Z,36799602,Clair Obscur: Expedition 33,305152,1617,43
2026-09-11T09:08:09Z,538054672,TEKKEN 8,217590,1646,58
2026-09-11T09:08:09Z,32502,World of Warships,5587,1544,36
2026-09-11T09:08:09Z,435870350,Dragon's Dogma II,115060,1532,21
2026-09-11T09:08:09Z,903469103,Batomon Showdown,398645,1486,2
2026-09-11T09:08:09Z,509667,Food & Drink,,1455,30
2026-09-11T09:08:09Z,66082,Games + Demos,,1467,356
2026-09-11T09:08:09Z,763313082,Duet Night Abyss,273120,1426,5
2026-09-11T09:08:09Z,494184,Mobile Legends: Bang Bang,79392,1371,75
2026-09-11T09:08:09Z,2748,Magic: The Gathering,,1368,26
2026-09-11T09:08:09Z,29106,S.T.A.L.K.E.R. 2: Heart of Chornobyl,101440,1355,42
