ts,game_id,langs_top10
2026-09-08T00:21:47Z,509658,en:148733|es:40906|pt:24946|ru:13491|it:11180|fr:6519|de:5791|zh:1864|ja:1568|ko:1050
2026-09-08T00:21:47Z,32982,en:30083|fr:28145|de:17416|pt:12809|es:2097|ru:1568|it:451|nl:202|sv:81|ar:64
2026-09-08T00:21:47Z,21779,en:19256|es:12296|de:11237|pt:6130|fr:2254|ja:1404|ru:677|zh:568|el:495|pl:415
2026-09-08T00:21:47Z,509672,en:35900|pt:34929|es:1723|de:948|ru:862|it:263|ja:183|zh:151|no:106|nl:30
2026-09-08T00:21:47Z,902998079,en:70737|pt:937|zh:803|es:282|fr:188|de:124|ru:120|ar:28|other:17|tr:9
2026-09-08T00:21:47Z,33214,en:47340|es:5568|pt:3737|it:1967|fr:740|ru:322|de:190|ar:125|ja:80|cs:35
2026-09-08T00:21:47Z,31339,en:52328|pt:496|es:482|de:218|ru:124|fr:101|other:76|ja:14|uk:12|it:10
2026-09-08T00:21:47Z,516575,en:21012|fr:7606|pt:7176|de:4307|es:3090|zh:1114|ja:1108|ru:529|pl:439|ar:420
2026-09-08T00:21:47Z,27471,en:21158|fr:4493|pt:4250|es:2042|de:797|bg:437|ja:205|ru:49|ar:44|pl:33
2026-09-08T00:21:47Z,32399,en:16321|pt:9815|ru:2770|es:2288|pl:1139|fr:604|de:392|da:260|el:64|uk:63
2026-09-08T00:21:47Z,498566,de:11206|en:10966|es:6101|pt:5628|fr:678|no:285|fi:263|sv:2
2026-09-08T00:21:47Z,29595,ru:19015|en:5326|pt:5188|es:427|uk:152|de:42|th:8|tr:6|other:6|sv:4
2026-09-08T00:21:47Z,1357871551,en:11206|pt:10473|ru:1602|cs:1401|fr:1140|de:786|es:665|pl:413|ar:248|it:94
2026-09-08T00:21:47Z,29452,pt:21230|es:996|en:491|ru:12
2026-09-08T00:21:47Z,491487,en:12815|ja:2926|pt:2790|es:1890|de:542|ru:453|fr:403|ar:139|zh:84|it:75
2026-09-08T00:21:47Z,602040818,en:22772|de:73|pt:69|fr:49|es:41|tr:7|ar:6|other:2|ja:2|it:1
2026-09-08T00:21:47Z,1264310518,en:18452|ar:2015|es:1138|pt:782|fr:91|ru:73|ja:45|de:6|it:3|other:2
2026-09-08T00:21:47Z,512953,en:17426|ru:4291|de:503|pt:485|es:264|fr:120|ja:59|ar:20|pl:19|tr:3
2026-09-08T00:21:47Z,512710,en:14460|fr:2684|es:1542|pt:1118|de:543|it:160|ar:62|ru:13|pl:2|other:2
2026-09-08T00:21:47Z,511224,en:18401|ja:852|es:725|zh:351|fr:277|pt:154|ru:128|de:57|it:32|ar:18
2026-09-08T00:21:47Z,13332,en:18525|it:2417|pt:65|fr:45|es:38|de:7|ja:2
2026-09-08T00:21:47Z,513143,en:12397|fr:3919|ja:2863|pt:721|es:466|de:340|zh:273|ar:166|ru:54|tr:11
2026-09-08T00:21:47Z,18122,en:14192|pt:1245|de:863|es:781|ru:671|fr:274|ro:64|other:40|el:32|cs:17
2026-09-08T00:21:47Z,1702520304,en:14616|ru:2379|pt:1324|es:525|ja:177|de:143|zh:64|fr:48|ro:47|th:36
2026-09-08T00:21:47Z,515025,en:12056|ja:1155|pt:966|es:781|ar:165|fr:164|de:106|zh:105|ru:97|it:73
2026-09-08T00:21:47Z,491931,en:13137|ja:1142|ru:465|it:290|de:274|pt:216|es:116|fr:59|pl:32|bg:15
