ts,game_id,game_name,igdb_id,viewers,channels
2026-09-09T00:52:51Z,460630,Rainbow Six Siege,7360,10619,1770
2026-09-09T00:52:51Z,25652,Cosmic Family: Learn Through Play,67581,10723,1
2026-09-09T00:52:51Z,19619,Tibia,9596,10782,656
2026-09-09T00:52:51Z,2132205352,Deadlock,301298,10360,477
2026-09-09T00:52:51Z,24241,FINAL FANTASY XIV ONLINE,386,9619,966
2026-09-09T00:52:51Z,509660,Art,,9093,643
2026-09-09T00:52:51Z,30921,Rocket League,11198,8845,927
2026-09-09T00:52:51Z,1742163310,Worming from Home,386933,9030,25
2026-09-09T00:52:51Z,417528,Albion Online,19698,9184,173
2026-09-09T00:52:51Z,1898040946,How to Fish,378170,8582,290
2026-09-09T00:52:51Z,31339,Project Zomboid,3189,8427,381
2026-09-09T00:52:51Z,494082,Visage,18020,8990,9
2026-09-09T00:52:51Z,26936,Music,,7608,498
2026-09-09T00:52:51Z,499003,VRChat,33615,7642,174
2026-09-09T00:52:51Z,23020,ROBLOX,17269,7178,1878
2026-09-09T00:52:51Z,138585,Hearthstone,1279,7384,88
2026-09-09T00:52:51Z,624536948,EA Sports FC 26,353848,7054,741
2026-09-09T00:52:51Z,27284,Retro,,6383,350
2026-09-09T00:52:51Z,464339927,ARC Raiders,185258,6571,804
2026-09-09T00:52:51Z,1441208453,Once Human,204538,6423,949
2026-09-09T00:52:51Z,670138298,Madden NFL 27,400379,6045,936
2026-09-09T00:52:51Z,493057,PUBG: BATTLEGROUNDS,27789,5533,518
2026-09-09T00:52:51Z,27546,World of Tanks,1184,5585,59
2026-09-09T00:52:51Z,386821,Black Desert,6292,5499,210
2026-09-09T00:52:51Z,459931,Old School RuneScape,79824,5574,256
2026-09-09T00:52:51Z,500188,Hunt: Showdown 1896,7291,5455,463
2026-09-09T00:52:51Z,1282866981,Delta Force,262186,5429,275
2026-09-09T00:52:51Z,1669431183,DJs,,5402,192
2026-09-09T00:52:51Z,723826053,Subnautica 2,320140,5085,31
2026-09-09T00:52:51Z,2012789438,Call of Duty: Black Ops 7,348220,5022,604
2026-09-09T00:52:51Z,1208195857,Scarlet Skips,398972,5130,12
2026-09-09T00:52:51Z,493959,Red Dead Redemption II,25076,5017,418
2026-09-09T00:52:51Z,263490,Rust,3277,4948,261
2026-09-09T00:52:51Z,11557,The Legend of Zelda: Ocarina of Time,1029,4847,167
2026-09-09T00:52:51Z,65632,DayZ,2117,4558,250
2026-09-09T00:52:51Z,499634,Crypto,76760,4578,105
2026-09-09T00:52:51Z,55453844,Street Fighter 6,191692,4431,142
2026-09-09T00:52:51Z,272263131,"Animals, Aquariums, and Zoos",,4568,314
2026-09-09T00:52:51Z,1036710512,Palworld,151665,4196,459
2026-09-09T00:52:51Z,456845141,Zenless Zone Zero,200551,4396,29
2026-09-09T00:52:51Z,498592,I'm Only Sleeping,71001,4225,127
2026-09-09T00:52:51Z,66082,Games + Demos,,4286,997
2026-09-09T00:52:51Z,66170,Warframe,2903,3978,315
2026-09-09T00:52:51Z,29106,S.T.A.L.K.E.R. 2: Heart of Chornobyl,101440,4097,60
2026-09-09T00:52:51Z,13389,Age of Empires II,,4017,44
2026-09-09T00:52:51Z,488190,Poker,,3952,80
2026-09-09T00:52:51Z,12839,Heroes of Might and Magic III: The Restoration of Erathia,364,3880,10
2026-09-09T00:52:51Z,491168,Clash Royale,15707,3842,55
2026-09-09T00:52:51Z,1104776029,Wanderburg,348047,3867,33
2026-09-09T00:52:51Z,510218,Among Us,111469,3825,67
2026-09-09T00:52:51Z,401587136,Arena Breakout: Infinite,298915,3408,262
2026-09-09T00:52:51Z,18846,Garry's Mod,3278,3316,25
2026-09-09T00:52:51Z,130942,Factorio,7046,3330,33
2026-09-09T00:52:51Z,1623970547,Rocksmith 2014 Edition: Remastered,30155,3220,5
2026-09-09T00:52:51Z,509663,Special Events,,3156,111
2026-09-09T00:52:51Z,168648543,Battlefield 6,317407,3132,516
2026-09-09T00:52:51Z,1846293708,Fields of Mistria,226035,2528,79
2026-09-09T00:52:51Z,538054672,TEKKEN 8,217590,2828,174
2026-09-09T00:52:51Z,509511,Marbles on Stream,116975,2923,92
2026-09-09T00:52:51Z,209738946,Wuthering Waves,202956,2808,112
2026-09-09T00:52:51Z,116747788,"Pools, Hot Tubs, and Beaches",,2785,42
2026-09-09T00:52:51Z,1081998272,PEAK,349524,2700,238
2026-09-09T00:52:51Z,1414860634,The Binding of Isaac: Repentance,228374,2593,80
2026-09-09T00:52:51Z,513181,Genshin Impact,119277,2687,292
2026-09-09T00:52:51Z,495202,Fire Emblem: Three Houses,26845,2714,24
2026-09-09T00:52:51Z,1494,Call of Duty,621,2626,1970
2026-09-09T00:52:51Z,441803813,Chop Chop Inc.,398967,2622,3
2026-09-09T00:52:51Z,1832841853,Mortal Shell II,347633,2651,189
2026-09-09T00:52:51Z,512923,Baldur's Gate 3,119171,2377,220
2026-09-09T00:52:51Z,2094865572,SMITE 2,282566,2302,174
2026-09-09T00:52:51Z,518584827,NHL 27,408771,2199,164
