ts,game_id,game_name,igdb_id,viewers,channels
2026-09-22T01:51:40Z,509658,Just Chatting,,233596,4406
2026-09-22T01:51:40Z,32982,Grand Theft Auto V,1020,157613,2757
2026-09-22T01:51:40Z,18122,World of Warcraft,123,111496,1655
2026-09-22T01:51:40Z,27471,Minecraft,135400,57288,2782
2026-09-22T01:51:40Z,33214,Fortnite,1905,51575,5073
2026-09-22T01:51:40Z,21779,League of Legends,115,49846,2056
2026-09-22T01:51:40Z,516575,VALORANT,126459,46023,2621
2026-09-22T01:51:40Z,743893402,WARDOGS,388285,43164,1846
2026-09-22T01:51:40Z,123184772,EA Sports FC 27,408819,34126,1104
2026-09-22T01:51:40Z,32399,Counter-Strike,,26385,1109
2026-09-22T01:51:40Z,491487,Dead by Daylight,18866,24553,2045
2026-09-22T01:51:40Z,515025,Overwatch,125174,23273,1727
2026-09-22T01:51:40Z,1264310518,Marvel Rivals,294041,23572,2101
2026-09-22T01:51:40Z,508455,Valheim,104967,24661,833
2026-09-22T01:51:40Z,30921,Rocket League,11198,22354,1039
2026-09-22T01:51:40Z,29595,Dota 2,,20865,558
2026-09-22T01:51:40Z,499973,Always On,,19302,442
2026-09-22T01:51:40Z,511224,Apex Legends,114795,18909,1837
2026-09-22T01:51:40Z,488190,Poker,,17907,59
2026-09-22T01:51:40Z,498566,Slots,,17803,95
2026-09-22T01:51:40Z,29452,Virtual Casino,45517,16777,34
2026-09-22T01:51:40Z,1267582829,Aniimo,348202,15522,1481
2026-09-22T01:51:40Z,509672,IRL,,14885,428
2026-09-22T01:51:40Z,1544653089,Mimic Party,413646,13283,19
2026-09-22T01:51:40Z,511399,Super Mario Maker 2,115276,13077,29
2026-09-22T01:51:40Z,509660,Art,,12567,638
2026-09-22T01:51:40Z,512710,Call of Duty: Warzone,131800,11696,2015
2026-09-22T01:51:40Z,19619,Tibia,9596,12329,696
2026-09-22T01:51:40Z,509659,ASMR,,12026,165
2026-09-22T01:51:40Z,513143,Teamfight Tactics,120176,11285,162
